raman_shift_cm-1,lactose,casein,melamine,starch,tg_base,carotene
1322.0,0.011884104230238966,0.08446313230398088,0.002203013172724805,0.023711707275347205,0.1651561072428407,0.0030254083670792613
1324.0,0.011464386057059229,0.09776226937912845,0.0022684653818707164,0.02412448010530381,0.14340493747551325,0.003008396734467486
1326.0,0.011093882197003803,0.11465971932978535,0.0023377210818837932,0.024669427834512394,0.12575415746656785,0.0029935570320434486
1328.0,0.010767408254342619,0.1361048346593578,0.0024110598832122027,0.025355333551262356,0.11130262963758465,0.0029808549278747144
1330.0,0.010480581740009822,0.16302812385080973,0.002488788005474014,0.02619405342910911,0.0993702287855134,0.0029702613725020224
1332.0,0.010229691738491748,0.19585633745302217,0.0025712413499661313,0.027200993754351498,0.08944092419203016,0.0029617524512392836
1334.0,0.010011593809861809,0.23344543443834903,0.002658788993662454,0.028395761126154228,0.08112033513742235,0.0029553092632308535
1336.0,0.009823624890112301,0.2714311191336708,0.0027518371718680745,0.02980303253150377,0.07410457962598406,0.00295091782620859
1338.0,0.009663534159027121,0.30125015937935906,0.0028508338289444986,0.031453710722620605,0.06815752341507333,0.0029485690061193197
1340.0,0.009529426755424928,0.3127913745580815,0.0029562738312929825,0.033386456095861966,0.06309414635636883,0.0029482584710104113
1342.0,0.009419717912488905,0.3012800024501415,0.0030687049546615137,0.03564972220052828,0.05876832770459587,0.002949986668770126
1344.0,0.009333095617335776,0.2714905206363572,0.003188734779556519,0.038304472508763406,0.05506382056379627,0.0029537588285229897
1346.0,0.009268490309956214,0.23353381891705527,0.0033170386550151272,0.04142782734049647,0.0518875351780836,0.002959584985681351
1348.0,0.009225050457299775,0.19597282610402816,0.003454368923395724,0.04511799026545198,0.04916450311502582,0.0029674800308550865
1350.0,0.00920212309089893,0.1631715152830057,0.003601565638659767,0.049500943577437534,0.04683407385930027,0.0029774637830247155
1352.0,0.009199238597717478,0.1362735783944022,0.003759569059746653,0.054739594086559824,0.044847022282340214,0.002989561087591658
1354.0,0.009216099216476913,0.1148518812727872,0.003929434261526987,0.06104630005806198,0.043163335252872755,0.0030038019401357353
1356.0,0.00925257082520188,0.09797548824179822,0.004112348281610472,0.06870000139036388,0.04175050939035564,0.003020221636937156
1358.0,0.00930867771761784,0.0846945656712097,0.004309650316074369,0.07806941997922104,0.040582237457735676,0.0030388609535612413
1360.0,0.00938460016225786,0.07420402811874566,0.0045228555963078496,0.08964370807445775,0.039637393601715414,0.0030597663530623773
1362.0,0.00948067462350838,0.06586989976372135,0.004753683729645682,0.10407069282350873,0.03889925137953028,0.003082990225642798
1364.0,0.00959739660239883,0.05920851602587432,0.005004092477545399,0.122198406911563,0.03835488591290867,0.0031085911619058637
1366.0,0.009735426130280316,0.05385540833505034,0.005276318189037071,0.14510285920896693,0.03799472444211982,0.0031366342621770875
1368.0,0.009895596023948027,0.049536657485385556,0.005572924420473153,0.1740529224844494,0.03781221933174773,0.00316719148473438
1370.0,0.010078923089488804,0.04604594915095269,0.005896860677332982,0.21029217256999447,0.03780362514889865,0.0032003420361977307
1372.0,0.010286622547570425,0.043227221612341264,0.006251533739934887,0.254392382877687,0.0379678674848515,0.0032361728077843644
1374.0,0.010520126048768823,0.040961873773619054,0.006640894723225778,0.30483085691321316,0.03830649624446982,0.003274778861646143
1376.0,0.010781103758165664,0.039159434999765944,0.007069545927481539,0.3557911870478304,0.03882372059716526,0.0033162639720802157
1378.0,0.01107149111899972,0.037750782336223344,0.007542872739470272,0.3958583882512318,0.03952652701911931,0.0033607412270520993
1380.0,0.01139352106196213,0.03668320961955317,0.008067207450828584,0.4115535928234706,0.040424886183521004,0.003408333696204138
1382.0,0.011749762617744262,0.035916840815194015,0.008650034024568575,0.3965132526525425,0.041532059206655106,0.003459175172355578
1384.0,0.012143167125811644,0.035422024478294886,0.009300245777991642,0.35710628466641675,0.042865019308638605,0.0035134109944494427
1386.0,0.012577123525152736,0.03517745249953375,0.010028471969972265,0.3068170229972637,0.04444501175759985,0.0035711989609847755
1388.0,0.013055524579941092,0.035168822994679785,0.010847494828278069,0.2570661174866246,0.04629828362885493,0.003632710344213029
1390.0,0.013582846356968329,0.035387922436794714,0.011772786276203257,0.21367594616602914,0.048457026223849724,0.0036981310168004403
1392.0,0.014164243861858676,0.03583204235665756,0.012823204466754895,0.17817559881437783,0.050960588056251324,0.0037676627042951237
1394.0,0.01480566649674796,0.03650367598033061,0.014021905608812057,0.15000024969736087,0.05385703666404571,0.003841524378624897
1396.0,0.015513997975965166,0.03741046360529728,0.015397548556674502,0.1279139756736133,0.05720517532806024,0.00391995381003304
1398.0,0.0162972265993667,0.03856537503214282,0.016985901344654095,0.11065643731979805,0.06107715918362515,0.004003209297385968
1400.0,0.017164653431907623,0.03998713510945908,0.01883200494198235,0.09716124773210974,0.0655619086717517,0.004091571599720893
1402.0,0.018127148104878872,0.04170091627724973,0.02099311694246111,0.08659133426446707,0.07076959320973532,0.004185346095316985
1404.0,0.01919746482090299,0.04373934172387356,0.02354275698411344,0.07831147045774349,0.07683756356536108,0.004284865198558899
1406.0,0.020390634963497307,0.046143866392254373,0.02657632126683178,0.07184711605110483,0.08393826073533238,0.004390491069523678
1408.0,0.021724457834904475,0.048966632972048126,0.030218945849856252,0.06684663054265852,0.09228984024101002,0.004502618656689795
1410.0,0.02322011796780782,0.05227293923430345,0.03463660155161855,0.06305119571528463,0.10217054760336007,0.004621679119596583
1412.0,0.024902966877390242,0.05614450555884861,0.04005181488272687,0.060272332283778665,0.11393829195966455,0.004748143685863054
1414.0,0.026803520035752277,0.0606838023813087,0.04676590331324674,0.05837567708511547,0.12805741596250472,0.004882528005937949
1416.0,0.02895873768508462,0.06601979285993222,0.05519000295216836,0.0572696129056932,0.14513534790794233,0.005025397079580236
1418.0,0.03141368290382553,0.07231557328843456,0.06588676931690743,0.0568976081433924,0.1659725395774229,0.005177370840707298
1420.0,0.03422368504252642,0.07977855802861197,0.07962134235019576,0.057233442525718256,0.19162943125118345,0.005339130502322798
1422.0,0.03745718547891413,0.08867405436422156,0.09740807910703415,0.05827878277539052,0.2235129247782765,0.00551142578127423
1424.0,0.04119951163630907,0.09934327851363965,0.12050362744968987,0.060062815902691045,0.2634787149743661,0.005695083144243834
1426.0,0.045557922843119075,0.11222698519734936,0.1502051332866312,0.06264385891854675,0.31392663508407,0.005891015242458311
1428.0,0.05066840941866674,0.12789566870246302,0.1871267623788903,0.06611305888955485,0.3778149218922542,0.006100231734127639
1430.0,0.0567049190199352,0.1470861187709884,0.2294475370078129,0.07060049105053817,0.4583976443802726,0.006323851731864805
1432.0,0.06389194761870551,0.1707405137648175,0.2702008386261953,0.07628416153086726,0.5582437950276563,0.0065631181589017405
1434.0,0.0725217755025803,0.20003495201655047,0.2965409025277189,0.08340261090232735,0.6767541754797485,0.006819414354833752
1436.0,0.08297802905250112,0.23636269751865785,0.29653951861498345,0.09227193067504047,0.8054754480142449,0.0070942833414792406
1438.0,0.09576758561296927,0.2811918365580317,0.270196686643809,0.10330786191384672,0.9227750700769836,0.007389450245534996
1440.0,0.11156271610439887,0.3356350407886946,0.22944061622310907,0.11705277703864159,0.9953171939506146,0.007706848481279855
1442.0,0.13125366921966988,0.39946853063191357,0.18711707157033283,0.13420465451613953,0.9951970617310424,0.008048650429104387
1444.0,0.15600577081952627,0.46937298612536965,0.15019267074317685,0.155638201768926,0.922414379331947,0.008417303511224983
1446.0,0.18729760005702206,0.5368043272841639,0.12048839096989458,0.18239206803368568,0.8048733147124022,0.008815572773849497
1448.0,0.22687269800117205,0.5876098423249421,0.09739006599790229,0.21556190791798374,0.6759091203078318,0.009246591347470629
1450.0,0.27643958076016445,0.6067498093741711,0.07960054942577113,0.25597755830640756,0.5571537344294331,0.009713920489952626
1452.0,0.336782774581877,0.5874968979750336,0.06586319289660475,0.30346714211613846,0.4570598778708315,0.010221621342022043
1454.0,0.40580662356317704,0.5365778273116508,0.0551636388588432,0.35553765387493963,0.3762261155043501,0.01077434107028207
1456.0,0.475511303183356,0.4690317016007272,0.046736746871001995,0.40577796447683817,0.3120828007579401,0.01137741677749496
1458.0,0.5301985933169152,0.39901060208443173,0.04001986091445349,0.44357085058654305,0.2613751856536693,0.012037001475954406
1460.0,0.5513320405174473,0.3350579585864038,0.034601844376267794,0.4576341553077569,0.22114432492164357,0.01276021761889081
1462.0,0.5301583097917612,0.28049241419027987,0.03018137927944066,0.44292029278587985,0.1889896424102491,0.013555345265733158
1464.0,0.47543069835304586,0.23553703728309422,0.026535938603151624,0.4044724527853194,0.1630546606269077,0.014432054056956198
1466.0,0.40568562176037837,0.19907840246104277,0.02349955101520515,0.35356831925604354,0.1419316494399665,0.015401690985716178
1468.0,0.3366212620366623,0.16964761806418796,0.020947079938763866,0.30082048639815,0.12455928827420143,0.0164776397491168
1470.0,0.2762374052755921,0.1458505530227824,0.01878312865221874,0.2526352135819195,0.11013618596839372,0.017675772631414025
1472.0,0.22662966851786914,0.1265101688985155,0.01693417699142034,0.21150030358993716,0.09805390791512307,0.01901502297745524
1474.0,0.1870134861042855,0.11068326136049453,0.015342966831735501,0.1775819942885754,0.08784702947231642,0.02051811617839433
1476.0,0.15568030184979365,0.09763191417143306,0.013964456668096136,0.15004425438048807,0.07915647404352688,0.022212510925247973
1478.0,0.13088653382251855,0.0867843891514893,0.012762877925042763,0.12778454117453042,0.07170273217337583,0.02413162209892227
1480.0,0.11115356109550036,0.07769855075232747,0.011709571201505372,0.10975645956365201,0.06526627551367607,0.026316424793410564
1482.0,0.0953160149926526,0.07003164223207384,0.0107813797358942,0.09507650135621057,0.059673167287938915,0.028817579799523412
1484.0,0.08248360282775266,0.06351662942496622,0.00995944481622667,0.08303659291788114,0.05478442201873121,0.0316982809053229
1486.0,0.07198400836542077,0.057944153328787065,0.009228293953636897,0.07308267824433848,0.05048807843330225,0.035038113809479646
1488.0,0.06331030747292893,0.05314891808290161,0.00857514434785069,0.06478537990860783,0.04669324625156371,0.038938351575904966
1490.0,0.056078825347156656,0.048999461818564474,0.007989366160205581,0.05781256172529897,0.04332559859995518,0.04352931869402788
1492.0,0.04999723147349643,0.04539046338020255,0.0074620654859760115,0.05190665576270241,0.040323931022226485,0.048980778035523954
1494.0,0.044840977666044536,0.04223693613452689,0.006985757766726121,0.04686691560277194,0.037637513553707834,0.05551680370789928
1496.0,0.04043606187151104,0.03946982380298661,0.006554110107023357,0.04253587668482615,0.03522403712575188,0.06343741735492844
1498.0,0.03664643698274796,0.037032639792223154,0.006161736507549261,0.03878914359258862,0.03304800886233858,0.07315058604850089
1500.0,0.033364784266750644,0.03487888617295122,0.005804034046330851,0.03552771483536288,0.031079489033828504,0.08522033971391813
1502.0,0.030505714035830835,0.032970058154228835,0.005477050977174353,0.03267220981985245,0.02929309000185668,0.1004403019383301
1504.0,0.028000719525345392,0.03127409083182669,0.005177379878550612,0.030158511379329307,0.027667177525689216,0.11994762871524345
1506.0,0.025794402590461007,0.029764142127942983,0.00490207059337952,0.027934460021301375,0.02618322946790908,0.14540106052030458
1508.0,0.023841627641710012,0.028417632947767363,0.004648558902879577,0.025957330963685004,0.024825317752842052,0.17925805510145784
1510.0,0.02210535787235331,0.027215485425100085,0.004414607784312096,0.02419189603999468,0.023579687463829647,0.22519195002457315
1512.0,0.02055499682489449,0.02614151472199236,0.004198258790766434,0.02260892482944335,0.02243441297359703,0.28865204726138566
1514.0,0.019165107176463175,0.025181940631823288,0.00399779161723104,0.021184017569026117,0.021379115526896007,0.37733534954183834
1516.0,0.01791441332483051,0.024324993249898945,0.003811690321922109,0.019896690260392508,0.020404730125388102,0.5004078646357025
1518.0,0.016785019154141385,0.023560592967043117,0.0036386149851400317,0.018729652716853847,0.019503312182883557,0.6625656897884097
1520.0,0.015761790193238263,0.02288008954763618,0.0034773778318986973,0.017668235181808233,0.018667876429639303,0.8452268462713441
1522.0,0.01483186229433056,0.022276048463156912,0.003326923035653433,0.016699930094934725,0.017892262097821868,0.9803950604653485
1524.0,0.013984248379824038,0.02174207524809247,0.0031863095709314185,0.015814023670955496,0.017171019627458216,0.9803909273836716
1526.0,0.01320952172614101,0.021272670633439784,0.003054696601797743,0.015001297966496921,0.016499315075682017,0.8452144456194405
1528.0,0.012499559375211319,0.020863110745390108,0.0029313309878799916,0.014253788603467998,0.015872849153466075,0.6625450173444373
1530.0,0.011847333081823036,0.020509347844976537,0.002815536565465039,0.013564586695824811,0.015287788399662319,0.5003789133591807
1532.0,0.011246738070283724,0.020207928011485243,0.00270670492206526,0.012927676082340502,0.014740706467105872,0.37729810956752496
1534.0,0.010692452039056752,0.01995592290028301,0.002604287431980136,0.012337798912973166,0.014228533866451499,0.2886065058906913
1536.0,0.01017981849906926,0.019750873280980435,0.002507788360194419,0.01179034412533146,0.013748514810700734,0.22513809171449756
1538.0,0.009704749792276986,0.019590742519751195,0.0024167588743558574,0.011281254494125825,0.013298170042735357,0.179195861451031
1540.0,0.009263646108321297,0.019473878536968886,0.0023307918310501944,0.010806948824153602,0.012875264721727665,0.14533051025451002
1542.0,0.008853327569725955,0.019398983068647714,0.002249517224306625,0.010364256548479597,0.012477780601471637,0.11986869766639707
1544.0,0.008470977042630851,0.019365087303355087,0.0021725982021452753,0.009950362534440045,0.012103891861828007,0.10035296302488372
1546.0,0.008114091789724111,0.019371533167680043,0.002099727571750311,0.009562760325736087,0.011751944059369824,0.08512456291665255
1548.0,0.007780442444186014,0.01941795970275264,0.0020306247261003673,0.009199212385464062,0.011420435749498118,0.07304633838406892
1550.0,0.007468038070252291,0.019504294119525166,0.0019650329350771774,0.008857716172383016,0.0111080024033673,0.06332466284670363
1552.0,0.007175096304246545,0.019630747247910134,0.0019027169525773183,0.008536475096243182,0.010813402301774605,0.05539550335408142
1554.0,0.006900017752443005,0.01979781320973447,0.0018434608982716687,0.008233873569243374,0.010535504137008517,0.048850889774447764
1556.0,0.006641363968734828,0.020006273252387925,0.00178706637863602,0.007948455508625947,0.01027327609434467,0.04339079736661613
1558.0,0.00639783845338212,0.020257203783107698,0.0017333508169117082,0.007678905757004681,0.010025776218893544,0.038791148885202346
1560.0,0.006168270209973743,0.02055198874687908,0.001682145965908091,0.007424033977659578,0.009792143902028861,0.034882178277198236
1562.0,0.005951599475733515,0.02089233659770629,0.0016332965811606361,0.007182760655948399,0.009571592345619873,0.031533557825324736
1564.0,0.0057468653040157495,0.021280302227405092,0.001586659235017046,0.006954104898494242,0.009363401882536095,0.02864401118815982
1566.0,0.00555319473008143,0.02171831434229149,0.0015421012548279143,0.006737173771527657,0.00916691404902713,0.026133949336632187
1568.0,0.005369793294247579,0.022209208920918152,0.001499499770640937,0.00653115296076097,0.00898152631912507,0.023940175096067315
1570.0,0.00519593673202057,0.02275626955083306,0.0014587408596992695,0.00633529856909903,0.0088066874236013,0.022012024229409965
1572.0,0.005030963670262809,0.023363275635744224,0.001419718776675319,0.0061489298966584975,0.008641893186586699,0.020308518133263856
1574.0,0.004874269192923219,0.024034559694399014,0.0013823352599729572,0.005971423071031033,0.00848668282202675,0.01879623835052315
1576.0,0.00472529916028589,0.02477507524867934,0.001346498905638597,0.005802205415331269,0.008340635639933232,0.01744772254341616
1578.0,0.004583545182783487,0.02559047713298522,0.0013121246014640116,0.0056407504580029705,0.008203368119113912,0.016240241599592763
1580.0,0.0044485401647693,0.026487216465089523,0.0012791330147655868,0.005486573502170132,0.008074531308879989,0.015154858374546363
1582.0,0.004319854345720047,0.027472653019378207,0.0012474501281064642,0.005339227683965015,0.00795380852728928,0.014175696701732925
1584.0,0.0041970917765384134,0.028555188360874832,0.0012170068179070972,0.0051983004591097046,0.007840913327900649,0.013289368914812855
1586.0,0.004079887177256447,0.02974442386329672,0.0011877384714806907,0.005063410465372465,0.007735587710893069,0.012484523959964668
1588.0,0.003967903129767796,0.03105134868553514,0.0011595846385452566,0.004934204715612329,0.0076376005578266595,0.01175148803996511
1590.0,0.003860827565451895,0.0324885639679705,0.0011324887137141328,0.004810356082167777,0.007546746272366948,0.011081976837716627
1592.0,0.0037583715128723296,0.03407055099608409,0.0011063976468606515,0.004691561038506665,0.007462843612020639,0.010468863536369503
1594.0,0.003660267075280531,0.03581399294428964,0.0010812616785978934,0.004577537628473306,0.0073857346983969814,0.00990599064882377
1596.0,0.0035662656115551285,0.037738162159787314,0.0010570340984176357,0.004468023637260758,0.007315284195761766,0.009388016480869874
1598.0,0.0034761360975573558,0.03986538790331703,0.0010336710232992086,0.004362774941497989,0.007251378649734729,0.008910289152131386
1600.0,0.0033896636477674926,0.04222162319209106,0.0010111311948338808,0.004261564018653076,0.0071939259799348,0.008468742679853014
1602.0,0.0033066481795564527,0.04483713408865814,0.0009893757931176087,0.004164178598382273,0.007142855122237753,0.008059810829697476
1604.0,0.003226903204599142,0.04774734068746897,0.000968368265848143,0.0040704204405571705,0.0070981158181113915,0.00768035535379124
1606.0,0.0031502547338012657,0.050993846445963255,0.0009480741712245279,0.003980104226525734,0.0070596785502677496,0.007327605940883178
1608.0,0.0030765402837305902,0.054625701688635654,0.0009284610333906935,0.0038930565517478312,0.007027534625652436,0.006999109748987997
1610.0,0.003005607973952333,0.05870095835891979,0.0009094982092923071,0.0038091150093259685,0.007001696408611527,0.00669268881583036
1612.0,0.002937315705895991,0.06328858656359092,0.0008911567659293657,0.0037281273551558482,0.00698219770897116,0.006406403975393814
1614.0,0.0028715304149528956,0.068470838983667,0.0008734093670878548,0.0036499507464736224,0.006969094331770939,0.00613852417128651
1616.0,0.00280812738844135,0.07434616592467794,0.0008562301687236625,0.0035744510464979793,0.006962464797550208,0.005887500265543037
1618.0,0.0027469896428977893,0.08103279925600411,0.0008395947222521323,0.0035015021886731982,0.006962411244441059,0.005651942607061036
1620.0,0.0026880073548734766,0.08867313238443345,0.0008234798850682888,0.0034309855947291783,0.0069690605259244524,0.005430601756394561
1622.0,0.0026310773400501685,0.09743901466938112,0.0008078637376868642,0.003362789641399094,0.0069825655210148845,0.005222351870196991
1624.0,0.0025761025760464543,0.10753803058571029,0.0007927255069486625,0.003296809171185934,0.0070031066769220916,0.005026176334697993
1626.0,0.002522991764778779,0.11922070511385725,0.000778045494791283,0.00323294504305518,0.007030893807975304,0.0048411553074516325
1628.0,0.002471658930676091,0.13278829066653847,0.000763805012128438,0.003171103719360663,0.007066168178880377,0.004666454883507631
1630.0,0.002422023051431745,0.1486002093933616,0.0007499863174236449,0.0031111968856910553,0.007109204905324769,0.0045013176487190215
1632.0,0.0023740077183171757,0.16707910859682823,0.0007365725595814518,0.0030531411006619663,0.007160315710683728,0.004345054421138534
1634.0,0.0023275408233842344,0.18870944412163304,0.0007235477248130242,0.002996857472978138,0.007219852084274403,0.0041970370129783465
1636.0,0.0022825542711517512,0.21402195740105445,0.0007108965871632904,0.0029422713633567524,0.00728820889444769,0.0040566918716867465
1638.0,0.002238983712610937,0.2435506771634233,0.000698604662414246,0.0028893121091400926,0.007365828519037102,0.003923494480345897
1640.0,0.002196768299597127,0.27774088769033234,0.000686658165103792,0.0028379127696373458,0.00745320556658804,0.003796964415629676
1642.0,0.0021558504577653755,0.316777613255777,0.0006750439684218801,0.0027880098904242536,0.007550892274722632,0.003676660976631722
1644.0,0.0021161756765769976,0.36030211795485867,0.0006637495667660297,0.0027395432849981302,0.007659504687388215,0.0035621793105080537
1646.0,0.0020776923148559103,0.4070081166216603,0.0006527630407566658,0.0026924558323369275,0.007779729731126497,0.0034531469715018267
1648.0,0.002040351420609446,0.4541931832491915,0.0006420730245294017,0.002646693289046464,0.007912333332547565,0.0033492208588761893
1650.0,0.002004106563930076,0.4975065957664568,0.0006316686751365447,0.0026022041149014593,0.008058169745721051,0.003250084486857046
1652.0,0.0019689136819037913,0.5313097036170237,0.0006215396439038585,0.0025589393106951923,0.00821819229023325,0.003155445546111796
1654.0,0.0019347309345490629,0.5499880364023721,0.0006116760496011467,0.0025168522674107628,0.008393465739490237,0.003065033721752113
1656.0,0.001901518570898641,0.5499472696180723,0.0006020684532966183,0.0024758986258153403,0.008585180646092632,0.002978598737504795
1658.0,0.0018692388044160106,0.5311873625614175,0.0005927078347753854,0.002436036145658454,0.008794669948813012,0.0028959085996733244
1660.0,0.001837855697009998,0.49730255822146024,0.0005835855704119221,0.0023972245837272565,0.009023428276468912,0.0028167480179208696
1662.0,0.0018073350509757672,0.4539072451508815,0.0005746934123949627,0.0023594255800766305,0.009273134451113337,0.0027409169828315977
1664.0,0.0017776443082488838,0.406639991507607,0.0005660234692112173,0.002322602551810723,0.009545677800701077,0.0026682294827252663
1666.0,0.0017487524564119858,0.35985143618638565,0.0005575681873015096,0.002286720593845621,0.009843189025191115,0.0025985123443717875
1668.0,0.0017206299409414714,0.3162439210111046,0.0005493203338095541,0.0022517463861310445,0.010168076526973808,0.002531604184129439
1670.0,0.0016932485832249456,0.27712364572334536,0.0005412729803496397,0.002217648106852566,0.010523069325747068,0.0024673544576560495
1672.0,0.0016665815039195106,0.2428492593215461,0.0005334194877250387,0.0021843953511755396,0.01091126794151084,0.002405622597753255
1674.0,0.0016406030512566721,0.21323564889440264,0.0005257534915340473,0.0021519590551279098,0.011336204962979927,0.0023462772311307408
1676.0,0.0016152887339320639,0.18783743953422924,0.0005182688886052315,0.00212031142425182,0.011801917443288273,0.002289195465946088
1678.0,0.0015906151582477071,0.16612050962920946,0.0005109598242077452,0.0020894258666837844,0.012313033808107565,0.002234262242908731
1680.0,0.0015665599692013445,0.14755402232435091,0.0005038206799865257,0.002059276930350312,0.012874878660333166,0.002181369743552258
1682.0,0.0015431017952418848,0.13165342352029064,0.0004968460625758028,0.002029840243990678,0.013493599770250572,0.0021304168499937694
1684.0,0.0015202201964322703,0.11799596451650256,0.0004900307928476886,0.0020010924617411135,0.014176322718255953,0.002081308651126043
1686.0,0.0014978956157814494,0.10622211829398995,0.0004833698957556952,0.001973011211035359,0.014931340201047022,0.0020339559907392732
1688.0,0.0014761093335257276,0.09603052375157785,0.00047685859073585653,0.001945575043595391,0.0157683450484057,0.0019882750535543644
1690.0,0.0014548434241567574,0.08717054303162504,0.0004704922826307447,0.0019187633893034037,0.016698718701339973,0.001944186985577515
1692.0,0.0014340807160089877,0.07943447419918417,0.0004642665531040827,0.0018925565127619573,0.017735890517043943,0.001901617545563661
1694.0,0.0014138047532336107,0.07265034543056832,0.0004581771525158807,0.0018669354723636741,0.018895788133104413,0.001860496784710523
1696.0,0.0013939997599991005,0.06667563539905964,0.00045221999223008164,0.00184188208170518,0.02019740572374736,0.001820758752000999
1698.0,0.0013746506067703855,0.061391978374768195,0.00044639113732860365,0.001817378873192165,0.02166352599723132,0.0017823412228742436
1700.0,0.001355742778529674,0.056700783729072605,0.0004406867997074263,0.001793409063693663,0.023321644189507697,0.0017451854491390213
1702.0,0.0013372623448120267,0.05251965143218313,0.000435103331531997,0.0017699565221139238,0.025205159500569736,0.0017092359282504421
1704.0,0.0013191959314380352,0.04877945639422535,0.00042963721903074446,0.0017470057387597496,0.02735492340274832,0.0016744401902560114
1706.0,0.001301530693834466,0.04542198339519765,0.000424285076606879,0.0017245417963898647,0.0298212679102045,0.0016407486008817754
1708.0,0.0012842542918415844,0.0423980098254265,0.0004190436412499651,0.0017025503428409275,0.032666684371794805,0.0016081141793766016
1710.0,0.001267354865913069,0.039665750156399206,0.00041390976722994625,0.0016810175651322025,0.03596939050178495,0.0015764924298642584
1712.0,0.0012508210146210917,0.03718959159041188,0.0004088804210574252,0.0016599301649577196,0.039828118330554725,0.0015458411850708608
1714.0,0.0012346417733852596,0.034939063806512884,0.0004039526766950356,0.0016392753354810708,0.044368589312239894,0.0015161204614008714
1716.0,0.001218806594349775,0.03288799696567078,0.00039912371100570953,0.0016190407393537915,0.04975232784407853,0.0014872923244297106
1718.0,0.0012033053273383934,0.03101383131867058,0.0003943907994245394,0.0015992144878836773,0.056188712463651834,0.0014593207639661875
1720.0,0.0011881282018215812,0.029297049154078353,0.00038975131184176696,0.0015797851212843348,0.06395147348755598,0.0014321715779146153
1722.0,0.0011732658098347415,0.02772070573024503,0.0003852027086852096,0.0015607415899418883,0.0734011687339762,0.0014058122642354814
1724.0,0.001158709089790494,0.026270040532203272,0.0003807425371911567,0.001542073236639011,0.08501532104871783,0.0013802119203657386
1726.0,0.0011444493111318218,0.024932153920891795,0.0003763684278534424,0.0015237697796804035,0.09942733408739865,0.0013553411495159317
1728.0,0.0011304780597764287,0.023695737197120974,0.00037207809104103005,0.0015058212968675033,0.11747254402251549,0.0013311719733120765
1730.0,0.0011167872243059336,0.022550846447161217,0.000367869313775027,0.0014882182102735936,0.14023112729710535,0.0013076777502960713
1732.0,0.0011033689828565587,0.021488712399515178,0.00036373995665659966,0.0014709512717736486,0.16903452197263114,0.0012848330998399278
1734.0,0.0010902157906707967,0.02050158000526989,0.00035968795093776313,0.0014540115492861472,0.20534727245423767,0.0012626138310667125
1736.0,0.0010773203682721535,0.019582572637719446,0.00035571129572750144,0.0014373904136868432,0.25032562221455523,0.0012409968764052145
1738.0,0.0010646756902274927,0.018725576753771473,0.0003518080553261171,0.0014210795263569697,0.3037001138128022,0.001219960229436301
1740.0,0.0010522749744637668,0.017925143619472134,0.0003479763566811258,0.0014050708273307326,0.36166691337362566,0.001199482886717074
1742.0,0.0010401116721080233,0.017176405313608527,0.0003442143869584008,0.0013893565240091195,0.4144915323144271,0.0011795447932945187
1744.0,0.0010281794578215243,0.016475002717231783,0.0003405203912226377,0.0013739290804090942,0.4471729832647416,0.001160126791643632
1746.0,0.0010164722206006285,0.01581702359703541,0.00033689267022154936,0.0013587812069191367,0.4471542587694448,0.0011412105737862365
1748.0,0.0010049840550187949,0.015198949215680267,0.00033332957826852106,0.001343905850533872,0.41443535046139063,0.0011227786363660376
1750.0,0.000993709252885625,0.014617608167269274,0.00032982952121875627,0.0013292961855421552,0.36157324905131033,0.0011048142384731347
1752.0,0.000982642295300344,0.014070136353024237,0.00032639095453422106,0.0013149456046445472,0.3035689251349475,0.0010873013620273336
1754.0,0.0009717778450784847,0.013553942190154752,0.00032301238143296243,0.001300847710477527,0.25015685046955444,0.0010702246745443451
1756.0,0.000961110739531821,0.013066676293375922,0.0003196923511186182,0.0012869963075231453,0.20514084203409733,0.0010535694941224407
1758.0,0.0009506359835827916,0.01260620498946698,0.00031642945708617085,0.001273385394384068,0.16879034028134826,0.0010373217564994934
1760.0,0.0009403487431957626,0.012170587125420502,0.00031322233550021397,0.0012600091564051311,0.13994908463824812,0.0010214679840416338
1762.0,0.000930244339108532,0.011758053713929179,0.00031006966364220386,0.0012468619586236281,0.1171525134657423,0.001005995256535139
1764.0,0.0009203182408484448,0.011366990029267655,0.0003069701584233607,0.0012339383390315723,0.09906917131360125,0.000990891183662683
1766.0,0.0009105660610183933,0.010995919824533908,0.00030392257496006543,0.0012212330021341361,0.08461886417342164,0.0009761438790538204
1768.0,0.0009009835498388469,0.010643491389729282,0.000300925705208766,0.001208740812789374,0.07296623810857844,0.0009617419358076168
1770.0,0.0008915665899328304,0.010308465210913022,0.0002979783766575676,0.0011964567903151673,0.06347787147792705,0.0009476744033927178
1772.0,0.0008823111913415382,0.009989703024998017,0.00029507945107183067,0.0011843761028501316,0.05567622320556923,0.0009339307658369513
1774.0,0.000873213486758955,0.009686158093747442,0.00029222782329124246,0.0011724940619559547,0.04920071697490348,0.0009205009211248217
1776.0,0.0008642697269745224,0.009396866545079922,0.00028942242007596106,0.0011608061174493375,0.04377760367818631,0.0009073751617270172
1778.0,0.000855476276513494,0.009120939650625846,0.00028666219899955444,0.0011493078524523574,0.03919748566883603,0.0008945441561913798
1780.0,0.000846829609465208,0.008857556926204813,0.00028394614738657883,0.0011379949786506857,0.03529881909685828,0.0008819989317296867
1782.0,0.0008383263054900444,0.008605959957012183,0.00028127328129274616,0.0011268633317496664,0.031955862684852024,0.0008697308577391343
