sample_id,aging_step,aging_class,source_file,total_fluorescence,max_intensity,tocopherol_like_Ex300_340_Em320_380,oxidation_like_Ex350_450_Em400_520,chlorophyll_like_Ex350_460_Em650_750,red_band_Em600_750,blue_green_Em380_520,bin_Ex300_340_Em300_350,bin_Ex300_340_Em350_400,bin_Ex300_340_Em400_450,bin_Ex300_340_Em450_500,bin_Ex300_340_Em500_550,bin_Ex300_340_Em550_600,bin_Ex300_340_Em600_650,bin_Ex300_340_Em650_700,bin_Ex300_340_Em700_750,bin_Ex300_340_Em750_800,bin_Ex340_380_Em300_350,bin_Ex340_380_Em350_400,bin_Ex340_380_Em400_450,bin_Ex340_380_Em450_500,bin_Ex340_380_Em500_550,bin_Ex340_380_Em550_600,bin_Ex340_380_Em600_650,bin_Ex340_380_Em650_700,bin_Ex340_380_Em700_750,bin_Ex340_380_Em750_800,bin_Ex380_420_Em300_350,bin_Ex380_420_Em350_400,bin_Ex380_420_Em400_450,bin_Ex380_420_Em450_500,bin_Ex380_420_Em500_550,bin_Ex380_420_Em550_600,bin_Ex380_420_Em600_650,bin_Ex380_420_Em650_700,bin_Ex380_420_Em700_750,bin_Ex380_420_Em750_800,bin_Ex420_460_Em300_350,bin_Ex420_460_Em350_400,bin_Ex420_460_Em400_450,bin_Ex420_460_Em450_500,bin_Ex420_460_Em500_550,bin_Ex420_460_Em550_600,bin_Ex420_460_Em600_650,bin_Ex420_460_Em650_700,bin_Ex420_460_Em700_750,bin_Ex420_460_Em750_800,bin_Ex460_500_Em300_350,bin_Ex460_500_Em350_400,bin_Ex460_500_Em400_450,bin_Ex460_500_Em450_500,bin_Ex460_500_Em500_550,bin_Ex460_500_Em550_600,bin_Ex460_500_Em600_650,bin_Ex460_500_Em650_700,bin_Ex460_500_Em700_750,bin_Ex460_500_Em750_800,bin_Ex500_540_Em300_350,bin_Ex500_540_Em350_400,bin_Ex500_540_Em400_450,bin_Ex500_540_Em450_500,bin_Ex500_540_Em500_550,bin_Ex500_540_Em550_600,bin_Ex500_540_Em600_650,bin_Ex500_540_Em650_700,bin_Ex500_540_Em700_750,bin_Ex500_540_Em750_800,bin_Ex540_580_Em300_350,bin_Ex540_580_Em350_400,bin_Ex540_580_Em400_450,bin_Ex540_580_Em450_500,bin_Ex540_580_Em500_550,bin_Ex540_580_Em550_600,bin_Ex540_580_Em600_650,bin_Ex540_580_Em650_700,bin_Ex540_580_Em700_750,bin_Ex540_580_Em750_800,bin_Ex580_620_Em300_350,bin_Ex580_620_Em350_400,bin_Ex580_620_Em400_450,bin_Ex580_620_Em450_500,bin_Ex580_620_Em500_550,bin_Ex580_620_Em550_600,bin_Ex580_620_Em600_650,bin_Ex580_620_Em650_700,bin_Ex580_620_Em700_750,bin_Ex580_620_Em750_800,PC1,PC2
F1,9,late-aged,20210721_0950_AS9_W2K1I1F1.csv,18.944333584080617,761.7037964,0.9883219902146452,2.142915663440553,61.8899053869232,56.503552952620176,1.201610202085747,0.3307007036112308,1.669879633210769,2.28896537709077,4.171557687303846,7.571560431204616,4.561553309806154,1.6269750099914615,20.327083536563848,8.821783479925385,1.4424684528720924,0.1058113059709692,0.7785184937722308,1.6431744218746154,5.746802225469231,15.673424485800004,11.004795829930767,4.84803534106923,95.4963553723846,41.50502157233846,6.714026483497692,0.0541624019770692,0.1689063877568538,0.3257212184994615,0.998012518773077,3.0522868917338464,2.5381320527130766,2.540287989859231,114.45350397716152,50.07335178676923,8.171693049115385,0.023285342269223,0.0355265138923923,0.1495698809977076,0.3964613044646923,1.7224438674392308,1.7269531639876925,2.197606678652308,52.257985147915385,22.573391740084617,3.602913671960769,0.0112161540534769,0.0249215203692692,0.0166535465336076,0.3855417296026923,1.8627339289476923,2.236958041553846,1.6021942501053847,36.641595696484615,15.830448127084614,2.509568829459231,0.0587956025118153,0.0967485157276923,0.0810757935429538,0.1030628181179231,4.7832201773787695,3.918576169015385,5.206467285453845,177.31961791887693,76.82763781730769,12.01870192566154,0.052047325510923,0.0645075733703846,0.0596235421203846,0.046294859573923,1.7396343247199233,9.097383601859384,6.1926623728923085,143.87586866738462,63.90400301030769,9.972700516115385,0.0518888836446153,0.0996477797351538,0.0716793450024615,0.0519448997608461,0.0668265887196923,4.509319464973461,10.146196142659154,208.12093350838467,88.40877829223076,13.761710913469232,9.888586449233824,1.8647401693921586
F2,9,late-aged,20210721_1400_AS9_L1I2F2D0.csv,18.601674585601454,767.4957886,0.951223803913742,2.054204528859009,59.688695841862746,55.7170564442815,1.1477069848734962,0.2972898037281538,1.6075163141892308,2.183416854513846,3.981188304161539,7.3011810479615376,4.45231607579,1.6070209328493847,19.866518504566155,8.720650239094615,1.4223840958857,0.0883801201187307,0.7373242165805385,1.595645949146154,5.596749799053846,15.111407300261538,10.684224530076923,4.753548790884615,94.28186176023075,41.26112790485384,6.596655408549231,0.0517694789433846,0.1482568526915,0.2985930855193845,0.9294401044015386,2.836580713719231,2.39144724885,2.4228931147946158,108.58340456968462,47.744611564,7.714835667784615,0.0242966663487076,0.0342851522271846,0.1264327922251923,0.3600528505626307,1.617457868283846,1.6330254160353848,2.088127273379231,49.57693723329231,21.488904671969227,3.406390926252308,0.008448355240623,0.019073087016723,0.0172814739979384,0.3331814412665,1.7555134012215383,2.115551098476923,1.535567886543077,35.20479629022308,15.191929369669232,2.406763118501538,0.0642984612613615,0.093457382340923,0.0691427297607769,0.1018617403508077,3.929393657936231,3.766887717938461,5.100959626476922,173.6465503323846,75.07855714376923,11.679983656976924,0.0535846908708461,0.0822790040435384,0.0431230570061538,0.0534693756223846,1.2947680035069231,6.764911231503846,6.095311506146154,142.1032470610769,63.13161265061538,9.812680715615386,0.0735351068347692,0.1005884093864615,0.0780783389916923,0.0490554192490769,0.0897338937843077,2.9946714915873844,9.087575972801538,209.1528030573077,89.3384253493077,13.80476951046923,10.234838906282208,0.7646782576917014
G0,9,late-aged,20210722_1033_AS9_G0J1L2R0.csv,16.664480567320364,528.1893311,2.081638066263226,6.743103962875778,90.20658193067156,47.43249541370994,3.2822364736244256,0.3494483099925384,5.069057402048461,8.109900887121539,8.907493135311539,9.579834535811536,4.293276628312308,1.4288986747719228,13.772855885974614,3.783838922495847,0.6222173289281,0.1390470751928769,3.313451927655769,7.744976819430771,16.587718574546155,27.07032241084616,14.832912958423076,6.2997933112,119.22631371317692,32.44239426400769,5.080900879379231,0.0764646026870154,0.4374169208934615,1.8426952122256155,4.6552894097023065,8.408902017746154,5.438672495707692,4.655792723207692,222.5859784199231,60.3816335973077,9.409187483923075,0.0292481877777153,0.0499528788780153,0.3868908676845384,1.531613246731,4.2943313562,3.2966082912153847,3.303956131707692,86.99837847063846,23.782178425692308,3.6729123430261534,0.0127146780672307,0.0217401874434846,0.0234322361077153,0.8682106327579846,3.5632163240153854,3.4228550342615383,2.2071059300538463,40.59790312736154,10.93396999466923,1.706538103033077,0.0351981917402461,0.0583570887772384,0.0467076971629384,0.1407705955546231,4.912101970515153,4.114243633930769,4.280413761538462,137.82491426498464,37.292846313,5.7137876335230775,0.0324758724875384,0.0379375061175384,0.0161810144777692,0.0479546037780769,1.1987184525166157,5.175259843599923,4.216346925953846,92.08040993852308,25.800207772892307,3.9636424812007696,0.0555514205217692,0.0548291758550769,0.0311501516730769,0.0107458565964615,0.0315870201463846,2.076498622623154,6.058946723557692,135.97063209378462,36.58341237564616,5.586796234121537,-3.802909453077071,2.5712735911086475
G1,9,late-aged,20210722_1320_AS9_W1T0G1D1.csv,16.918533133129067,549.5526123,2.0742398107160644,6.747665814295533,93.43365520020096,48.03553477587833,3.326985987058054,0.3478446852908462,5.086273316232308,8.269425408898462,9.09286999395077,9.666027828446152,4.247465990866923,1.418464656122646,13.800832362384153,3.798601515551538,0.6050436434916384,0.1289079140965384,3.1198470997447694,7.562147632100001,16.34104855613077,26.642563027692308,14.374339404453846,6.117135414684616,118.06608828546152,32.28462100403077,5.035521358675384,0.0822004706741307,0.4742080735416153,1.925157477956077,4.85136273806,8.75432765120769,5.558963864623077,4.82654701656923,234.32139467515384,63.67234966553846,9.876230004953849,0.0322728181578538,0.0514621556295769,0.4291245877530539,1.6446417130787692,4.505569182923077,3.380235441823076,3.4085602688000005,92.03511286445384,25.168232664915383,3.865108146653077,0.0128100316537846,0.0188963039883307,0.0167384209827076,0.9705017269224538,3.7206320881846153,3.457190214646153,2.2068435806538464,41.75987258920769,11.260444008138462,1.748937119755385,0.0444198579437615,0.0683241200841307,0.0494075875076384,0.1553039302260769,6.428444290797231,4.030259946692307,4.2125471353153845,137.3156187116154,37.16855309546154,5.674363544315385,0.0382401403472307,0.035084415701923,0.0327437212872307,0.0314145963711538,1.795106440614231,7.330161453200538,4.127959124838461,90.78251818733078,25.50740337046923,3.9161309621892304,0.0302035811300769,0.0184318586045384,0.0182912956081538,0.0057587261511538,0.0407360694024615,3.327715594176846,7.048178895541539,133.9509023506308,36.10167855175384,5.507635133553846,-4.100031684853666,3.3248299281509546
G2,9,late-aged,20210722_0744_AS9_L0I0T2G2.csv,18.39528522678367,614.9701538,2.9903434283321286,7.764863854332726,104.91268534764708,51.919546157551146,4.0316257320346525,0.5752672875479999,7.108923032407692,11.40904503443077,12.036646065976925,12.171854210764616,5.400135094962307,1.8162563770635385,17.563126263664618,4.847169004410769,0.7907623646743076,0.1656330029320307,3.885663504771462,9.196079390892308,19.30948484126923,30.34765247930769,16.613480303699998,7.156510701523077,136.91093746553847,37.16562855790769,5.891276410937692,0.0884248712614615,0.5290730687153846,2.195703272487077,5.478146811630769,9.5489164739,6.169256098538461,5.410118262800001,261.5110983356154,70.68984464530769,11.13538990010769,0.0323311575644153,0.0522211840780538,0.4758441366589308,1.8056751219291536,4.7781355491,3.6786510724538464,3.7889076481307695,101.37847478992308,27.60202787123077,4.32190146164,0.0157028259604846,0.0217605268540076,0.0224966871194923,1.0490849081139848,3.851193235469231,3.695910154815385,2.407051787930769,44.29747392566923,11.874792194323078,1.8738967576246155,0.0429701655386384,0.0646015275343077,0.0572086265010769,0.1547686706051923,5.079271766854847,4.1953387719,4.417929115723077,143.32928496713075,38.57161554192308,5.987635645453847,0.0275878559225384,0.0428448469058461,0.0429275109517692,0.0241765018040769,1.263021506983,5.079338495835154,4.335995215676923,94.29855606481536,26.296635631076924,4.093893779623076,0.033908690284923,0.0648984048225384,0.039460152087,0.0279997393212307,0.0361334144323076,2.053309901095692,6.179864540940001,139.04332134617692,36.87660543371539,5.682369589693078,-4.747433959341378,5.622314531640734
H0,9,late-aged,20210721_1236_AS9_P0H0Q2N1.csv,16.247541815745134,660.0568237,1.262645566016516,3.4830715232596234,54.92983687549183,47.31448918458264,1.7154455586346062,0.3741203652924614,2.161029627706923,2.511144593502308,4.928590897248461,11.189173424156923,6.46216903248,2.203511531439308,19.18960630483231,6.663068786793846,1.0622285942633,0.1007569203823076,1.088528935955846,2.440124307006923,8.912583818915385,26.2401235287,16.754516070007693,6.510466403315385,89.4414515915769,30.833253808838464,4.912478548427692,0.047017902071723,0.1707517359785076,0.434537450279823,1.48533596636,4.854489754701539,3.748148443208462,2.946142758820769,115.46717168900769,39.88101857953846,6.4085531821,0.0211452686341076,0.0275376458900769,0.1155912146965154,0.3873427800662,1.70457285547,1.5559576520623075,1.744875140823846,43.91526128361538,15.19775159373077,2.4359132350153847,0.0173611878308307,0.0200723708320923,0.0210815141129076,0.3887354974555845,1.8760262583146157,2.018281373630769,1.448409001643846,32.72384016530769,11.118968990907693,1.75591769116,0.0536591263501153,0.084826108405723,0.0612358195349,0.1129308148494615,4.853669202004538,3.530380124292308,4.5421787071,160.68849013633078,54.676937903076926,8.45789868843846,0.0408985484471538,0.050598548640923,0.0485657353810769,0.0368222800088461,1.5520625035501538,6.76062928156577,4.980311833938462,121.51821933684612,42.553747830276926,6.573247110565385,0.0494873788791538,0.0988428340242307,0.0688846752734615,0.042207395372923,0.049161311883,3.0946522354020773,8.09126673088,178.84366000115384,60.17577549912308,9.181861055319231,4.497948696577645,-3.2955638067717063
H1,9,late-aged,20210723_0749_AS9_B1H1M1O0.csv,16.484244812209216,674.8146362,1.2060560282754194,3.2868994322194225,55.213374646594765,48.04103309013817,1.6268041498151224,0.3441469861542154,2.114031939310769,2.4281383757092305,4.596553989323077,10.63938207270923,6.2536446384376925,2.1563401289998536,19.11906931985385,6.749176604777692,1.1180332245289384,0.0990496888722846,1.0666345117026923,2.384811653123846,8.318921648684615,25.178717026115383,16.298675925900003,6.39809757733077,90.47863423882308,31.814449478338457,5.18180522096923,0.0466575596046846,0.1645268830450384,0.416782820687,1.369884883996923,4.66413953757,3.682320370080769,2.9047308995676926,115.60911801224616,40.75670329584615,6.676308762246154,0.0162862513390384,0.0273547156426461,0.1136711193570769,0.3571952110984616,1.61125852694,1.5093352189730769,1.6890612877353848,43.03187251438461,15.19639299433077,2.468126927167692,0.0137712105283769,0.0163471047653307,0.0159534499512307,0.3717948035556846,1.7654504360684615,1.904004476623077,1.3687735186061538,31.384732703323078,10.849230555223077,1.7317767032746154,0.0528499293068384,0.0756376104053076,0.0528131082005307,0.1173608949642153,5.453633902382308,3.398330704992308,4.455951585315384,160.77130873558465,55.47991523753846,8.704485987846153,0.0194243982878461,0.0655536107005384,0.0370195866426923,0.0363234459791538,1.9420351366213844,8.666647293029847,4.954321465184616,123.59509954923077,43.95058948061539,6.88950581853077,0.0421074252830769,0.0712526314412307,0.0311705220617692,0.0335288308894615,0.0429252549295384,4.359735770815692,9.016359283199924,182.80315196669224,62.36784331830769,9.71537605566154,4.1458852062128235,-4.218873104379207
H2,9,late-aged,20210723_0919_AS9_J2E0C1H2.csv,16.24620677719109,669.1635132,1.2744070038916775,3.194224548497504,53.91556843572548,47.43252603269679,1.6047224045210218,0.3796087276912308,2.183319758242308,2.422331877049231,4.683512292886923,11.197032460468462,6.593620903334307,2.2404112579673847,19.718150200638,6.958281925896154,1.1372483439134922,0.109064480068923,1.0519488697586152,2.2586238372438463,8.079069328115386,25.331035859276927,16.518987501453847,6.438845386915385,89.36495926374617,31.3017644331,5.036554973746154,0.0540911388599615,0.1594932168426615,0.3861252964946153,1.2987209338346155,4.542248984386923,3.5884011521384616,2.855846328980769,112.34611647344616,39.43245750607692,6.404823149392308,0.0180647343935538,0.0249737811131923,0.1103670099648307,0.3423198377545385,1.5663404560884615,1.4659606997461538,1.6775871409815386,41.90304597073077,14.792039892353849,2.3711187735953847,0.0137574762079,0.0136517852761,0.0161146235046615,0.3444764372857154,1.7064383893999997,1.8691147780769235,1.3536579599892309,31.040840334361537,10.755047846676922,1.7002417646123078,0.0549690110964769,0.0700686821434846,0.0545858855276307,0.0962559936049846,4.543969958319231,3.328685091115385,4.425994287084616,158.53623957781537,55.053105993076926,8.579972433084615,0.0459442556803076,0.0728302800283846,0.0619648689179999,0.0088403729938461,1.471172310148923,6.632768730752461,4.9409477269,122.0685996866154,43.59454460169231,6.772617682138463,0.0848012240137692,0.0693428858096153,0.0631841366396153,0.0096627676886923,0.0562491533705384,3.145869155729462,8.13492079983,181.504186138,62.43330618192308,9.649705465987692,4.780790035215752,-4.522904983944278
I0,9,late-aged,20210722_0744_AS9_L0I0T2G2.csv,18.821511687622017,547.6195068,3.3147170575239358,7.468872192602353,100.0872561715523,52.889020162025055,3.918359967952538,0.787810265631154,6.664683722113846,9.529861040623846,12.549226653002307,13.764150516035386,6.51869468055,2.2697086596044613,24.221945915100765,7.249769371267693,1.179817435132377,0.2432770510024769,3.792698935534846,8.173626872338463,20.073976046946157,31.865099613692305,17.639278125715386,7.530985458053846,140.99946355434616,41.9705604699,6.720737987466923,0.0766733700177384,0.5183829713993078,1.7614698032313847,4.842483426072308,8.662168064684616,5.614968719853846,4.920556510361538,232.72347442361536,68.59323064415385,11.00209530140769,0.0349634614730846,0.0506661389527692,0.5594424585356845,1.8359149000925383,4.558771881700001,3.5540772043923075,3.7220856171,95.2869485309923,28.238716668853844,4.496011465866153,0.0138566395206538,0.0233203479121384,0.0195255693004999,1.4933706012263923,3.738193745746154,3.5108615104769227,2.335897099015385,46.413729082323066,13.50162339056154,2.15866901594,0.0504567203547307,0.0709596142089384,0.0498686720970769,0.2177343957851538,7.3596496991261535,3.7565654497769234,4.315629445553847,147.90981199422308,43.25205379607693,6.78240633743846,0.0372020286571538,0.045009025893923,0.0440646442681538,0.0368905328993076,2.2030879600713846,8.306395526561461,4.368327738676923,98.94849086832308,30.38984811116154,4.765453532122308,0.043733747690923,0.063471291945,0.0412808765738461,0.0434083638986153,0.0488825815400769,3.914121726800154,8.175684360605384,144.34647170522305,41.56865498107692,6.525157131718461,-3.0433997202509633,5.859489321189944
I1,9,late-aged,20210721_0950_AS9_W2K1I1F1.csv,19.6368899102266,580.6317749,4.267007954984001,8.284266631672574,105.4643063413121,54.81163609934635,4.475684416314232,1.0638665199356154,8.355936632446152,11.783807555621538,14.893413153921538,15.651122683011542,7.375209501133078,2.6002978793979232,27.255919186037687,7.822666628266154,1.2437755726408155,0.2865912757501307,4.512204195905308,9.547453920746154,22.68773751616924,34.69952291353846,19.275565748530767,8.229814104099999,152.0593933878,43.332660513515386,6.80239658217923,0.0839629681792846,0.5744521818528154,1.9634920212023843,5.282334934507692,9.074464581592306,5.950333883092308,5.200980990600001,246.059575162,69.86158300553846,10.957269101861538,0.037728959480323,0.0558438465148769,0.6029048513285383,1.9574548603989232,4.646243110053846,3.6847366589769233,3.885711321530769,100.30473402953848,28.673591745938463,4.460202944466923,0.0123520326500692,0.0270618929560769,0.0276318869340384,1.5708056547528386,3.8414399531153847,3.672883063115384,2.4766707676538458,48.036272077553846,13.5249082312,2.111223544236923,0.0455166916486923,0.0736735563152153,0.0556340826182692,0.2217991113838538,7.152299017243769,3.899787372784616,4.449340563507692,150.9727174472,42.754910931000005,6.591182990230768,0.0270878092951538,0.0511964241032307,0.038454912968923,0.0423243643423846,2.111895982561769,8.134494079144462,4.494985580376923,100.581774365,29.78905058269231,4.600160360292308,0.0348141416197692,0.0624200811064615,0.0456200905987692,0.0350032272240769,0.0478628211310769,3.845754838317846,8.259205271588462,148.09816469714613,41.153743655976925,6.292495474691538,-4.605057514443035,6.843958951065105
I2,9,late-aged,20210721_1400_AS9_L1I2F2D0.csv,18.421452499364328,551.9068604,3.336825639675871,7.382085641257318,92.98472019970588,51.225359153544346,3.96832937451199,0.877782283544,6.597546518365385,9.51472027253769,12.416065590612304,13.582158197573076,6.485236806741539,2.2794629837426,23.69917337286308,6.883586484406153,1.0958492121584462,0.3209697616223922,4.109145350043307,8.26532873763077,19.997955909369228,31.294303652,17.47613184313077,7.471567836253847,136.8783228834846,39.21458249816923,6.138419631676923,0.0746995290955846,0.7009711687570769,1.827504468188461,4.514484291245385,7.970452218769231,5.249829858953847,4.588334118292307,213.7232061373077,61.17563221284615,9.591166277930768,0.0312434782378307,0.0532433040561923,0.7978443388057461,1.9098803022448465,4.165544013761538,3.311525895953846,3.517218258715385,88.00513498136924,25.317918228969237,3.932093189384615,0.0168439583003153,0.0223109929709692,0.0322584868041923,2.050122821248308,3.780472933330769,3.383336523853846,2.2900559563076923,44.79023844896153,12.666607306769231,1.9877961473,0.0486563798704923,0.0709078847488846,0.0633910552296769,0.2909643732351538,11.327919994342617,3.739740175484615,4.319655614623078,145.8681930353308,41.510315147384624,6.408801953799999,0.0309595886403846,0.0457250693438461,0.0408637530743077,0.0506277706055384,3.735712612792769,13.858614310921002,4.399707603484615,98.19656181324616,29.304062773738465,4.522660637353078,0.0295788521983076,0.0599129054416923,0.015120512505923,0.0274681234846153,0.0445565139748461,7.18466410477477,11.504238421081538,145.19003550593848,40.77542629253077,6.25162790947077,-3.719397457399886,4.607155706513768
J0,9,late-aged,20210722_1443_AS9_B2E2J0R2.csv,17.335007325467277,548.1521606,2.4634049750533547,5.96750635044441,84.57604308263072,49.11528623323141,3.1482446810462354,0.4236851099724616,5.582535028395385,8.151887634530768,9.471888284570769,10.849804044066154,5.1546138659876926,1.7974814035841535,18.542406306065157,5.702984844644615,0.9282940552747692,0.1948822445893692,3.584773007948154,7.331218690069231,14.850465840346155,25.389843580923078,14.646664476384617,6.632411478192307,126.3405505433846,38.261408204638464,6.054603455801538,0.0791030173071923,0.3861443019348461,1.566180747753154,4.023965242703077,7.722896981284615,5.177360542023077,4.396775245569231,192.6426035712308,57.87146494938461,9.15149753473846,0.0320164119938923,0.0422839176153923,0.3613281178909769,1.5372643183605383,4.737672895653846,3.8581803047,3.140785144792307,75.35860841522309,23.099762940600005,3.6616931687192302,0.0149474044725384,0.021233956194123,0.0209103516489846,0.8833330154351309,3.9098378456623073,4.226760369092308,2.581696975223077,38.85843700330769,11.633703525176925,1.8558152476646157,0.0392535741636846,0.0697344636612307,0.0653577916105846,0.1395290739874615,6.831294950960516,5.469450248192308,5.517047766592308,143.2118272867077,43.18059346107692,6.770657227561538,0.0250456346793076,0.0529311696357692,0.0377792832372307,0.0526603721793077,2.068941134891385,8.970875647817616,5.405380093053847,101.22723697433076,32.72950007712307,5.176875017726154,0.040678171342,0.069749108184,0.0603402046920769,0.0473432207193076,0.0398177414543846,4.088371936641078,8.66803930014,147.29835280140767,43.797979776215385,6.809233361106154,-1.467694438758605,3.6028720743574216
J1,9,late-aged,20210722_1033_AS9_G0J1L2R0.csv,17.73230711119111,565.190979,3.020207203168386,6.089007641608272,87.2880424069804,50.31204245563471,3.322706179296436,0.5643716773766154,6.664013747540769,9.32456992129,10.445558028450767,11.84347344835077,5.647959871717,1.989725181765746,20.99818883701308,6.396031853333077,1.043692928919923,0.2332870996210384,4.015037058065076,7.860119325307692,15.375806680107694,26.20402190153846,15.292814911446154,6.894323503092307,134.12777677505386,40.2893236157,6.417172260459999,0.0713641783461461,0.3992806708170001,1.5972936496821537,3.9883529460815375,7.637347749684615,5.168791162146154,4.385945598999999,197.6318048739231,59.064926704846144,9.392456881723076,0.0308074266819769,0.0449920714542846,0.3517875839801461,1.4817487375823846,4.577175759323077,3.7487850932307696,3.0573042255615386,76.23336173293846,23.191615444046157,3.688291630028461,0.0088195454753384,0.022714497998223,0.0220818951510461,0.8411345806151616,3.788927744450769,4.156519697230769,2.514471887630769,38.743402791284616,11.502367303930768,1.828953114283077,0.0424371992149769,0.072300087192923,0.0558159301711923,0.146182227161,5.482287572610462,5.584206870830769,5.4944192739461535,145.54018445376923,43.31838294553846,6.782895719115385,0.0531968626986923,0.0657349535824615,0.0343111753330769,0.0334444747667692,1.4686569804573848,6.874230779078924,5.456052029907692,103.7362933149,32.79704931736154,5.181307625836153,0.0374672095175384,0.0434380015100769,0.0217868547316923,0.034841758069923,0.03938514155,2.7865859866875384,7.51625382025077,151.54395681543846,44.51473074002308,6.897822763369231,-1.9577505714713606,3.2834086298580556
J2,9,late-aged,20210723_0919_AS9_J2E0C1H2.csv,17.728121097379425,568.1825562,2.673078694331936,5.839878215441589,87.8190436684183,50.55492706453468,3.087367396608392,0.4797142362405384,5.925860770767692,8.179002220309231,9.246168569304617,10.68251612687846,5.1312690340955385,1.8211256029457004,19.44745417164916,5.957616014358462,0.974217055535354,0.2014344460688461,3.732345247595692,7.289563809784616,14.381382223730771,24.983529399076925,14.695954898569234,6.702633102076923,130.99494574636154,39.98210273526154,6.412390530690001,0.0736130309144461,0.3803514671163077,1.5623219004406923,3.966924798527692,7.694589444092309,5.230100760938462,4.491190373030769,200.37325571223076,60.76532608884616,9.703551473930768,0.0300358158787615,0.0457780522584461,0.3385509765781309,1.4869844616254615,4.647535623915385,3.837340676784616,3.162962146930769,77.5733454425,23.917781594830767,3.823138859983077,0.009884567096223,0.0227673238287307,0.0246340039576923,0.8136214184357693,3.7993636956084615,4.2144608754307695,2.5913933167384617,39.24339031365384,11.846948988753844,1.90264361034,0.0461434003766923,0.063410874141623,0.0508279443983692,0.1347717885685461,5.640384222969462,5.640769703538462,5.642345048776924,146.62632385862307,44.50570135153846,7.044285346186154,0.0289169111612307,0.0445746043397692,0.051990258477923,0.0376188491324615,1.5639781979266154,7.099646557154461,5.525960713176923,104.3052671359846,33.74462188584615,5.377774668800769,0.0537884987326923,0.0671999024677692,0.0393470614564615,0.0172574259197692,0.0405904472860769,2.8703149883443078,7.546465987722307,151.6008328126,45.36282039052308,7.133854313562306,-1.63156764592069,3.786762970516843
K0,9,late-aged,20210723_1219_AS9_U1K0N2P1.csv,17.719497059333253,596.9291992,1.7316183630368385,5.450487759257065,83.77632324690359,51.364693190158384,2.65598530085527,0.3159341913437692,3.7251325470284615,5.7659470593,7.918420223037692,8.396142697025383,4.113580930395923,1.4388176895463154,15.201658390636922,4.961041874782308,0.8187276622431462,0.1309844852106846,2.345062194498847,5.6971903853130765,13.89312231346923,21.81433877246154,12.793728827907692,5.6945815618,112.3751398001077,36.13833538549231,5.7665298677169226,0.0696425295568769,0.2970254801523077,1.2942483057200769,3.9667308831061536,7.142030501500001,4.85932488526923,4.151469290207692,186.2869520115385,59.60318063592308,9.491980715861535,0.0351161189211461,0.0474461950466384,0.3378880113712076,1.667067130461077,4.873731717684615,4.048749464230769,3.573866161038462,84.75513640590769,27.28843637237692,4.29600246371,0.009670290071823,0.0241074677494384,0.0178666459176769,0.9634099009871538,3.673071102444615,3.9305356649538457,2.5366116350000003,46.53110552646923,14.712927253346152,2.3367061169653844,0.0421700709005615,0.0705625899620769,0.051891656706423,0.1414277184682076,4.509999420224231,3.938645955269231,4.755034101915385,156.3355316856077,49.78019437815385,7.817343434953845,0.0153520258491538,0.0410007793745384,0.0406698701566153,0.0254482332388461,1.2516009005356152,5.546661011384615,4.797917150553846,109.30540401126154,36.63497381247692,5.762363176576153,0.0398577554571538,0.0622300028510769,0.0639015585743846,0.0300696730621538,0.0472384254633846,2.421293710320461,7.131066924053847,160.0908238131846,50.29286510806154,7.751809906437692,-0.18194966237339494,4.878582942768718
K1,9,late-aged,20210721_0950_AS9_W2K1I1F1.csv,18.36117814383967,591.6735229,2.059342633475613,5.752746481118524,89.80010388976797,53.018162940431296,2.874489419082598,0.4201345709759999,4.304294563709231,6.580885872072308,8.835464869393848,9.427928258253075,4.562038177516923,1.549598085366231,17.12360389367154,5.563553777864616,0.9253962505044924,0.1503998132676154,2.504507021492154,6.02931173672077,14.582918643807693,23.18033238184615,13.47217875207692,5.905410816115385,117.95588239866925,37.91929991834616,6.09513512947,0.0734561491393769,0.3374959577596154,1.4110070519349232,4.208536768886923,7.706015014523077,5.168972626069231,4.4139318576,202.4224751314615,64.79149824307693,10.36705099607692,0.0341452093400076,0.0526331558071538,0.3853518141221385,1.7301712430383076,5.031853219138461,4.160532137061539,3.666164987869231,91.04818811182308,29.179582357592302,4.622970849494616,0.0142887502946461,0.0285933312962846,0.030600253090923,1.0109566116044846,3.794899024823077,4.051616670561538,2.590812350246154,48.39185363361538,15.243279692092308,2.428232412178461,0.0451985227665538,0.0753801948401923,0.0612404104028923,0.1478340748865384,4.929881759991461,4.094703971453845,4.766106953992307,159.73024395189998,50.64548219576924,7.927398998861538,0.018995073293923,0.0417776464278461,0.0460137792274615,0.0404208407084615,1.3636556020931538,5.994846211873,4.810386960315385,110.5880005971,36.80287302501539,5.788473897141538,0.0385033777664615,0.068167677981,0.061962428329923,0.038709744551923,0.0465342011727692,2.6499908055246157,7.400226297237693,159.21158536348463,49.69084650228462,7.675370178916924,-0.4132596098237169,6.991821550590159
